alpha_1,alpha_2,alpha_3,alpha_4,generated_data_size,train_roc,val_roc
0.0009383238875219032,0.1962458631695279,0.24972291006861103,0.5530929028743391,10000.0,0.9951952987697814,0.968921439777007
0.015797287601925145,0.001987549970520123,0.018951080369635356,0.9632640820579195,10000.0,0.9963873544001907,0.9743130858866045
0.1958435715415594,0.0015029246062049275,0.02390786597029,0.7787456378819455,10000.0,0.9960977803259898,0.9781868117839726
0.15782633430973045,0.0011842042108692824,0.12246020426890333,0.718529257210497,10000.0,0.9944007748287842,0.9711320029742853
0.20047914609113718,0.06346390909304254,0.0015708367158592206,0.7344861080999612,10000.0,0.9958615633560796,0.9736369461946265
0.2427081159633131,0.0005858137656683376,0.4532509685222549,0.30345510174876383,10000.0,0.989179827222772,0.9700288715318374
0.0007233778097364293,0.5805013525867633,0.08998113324309309,0.3287941363604073,10000.0,0.9956523402047678,0.9688103296115143
0.1652031410686764,0.06961189437789811,0.00195908261296417,0.7632258819404614,10000.0,0.9953399212742258,0.9759285849148913
0.5183480310104683,0.000648782308027987,0.11660378144912992,0.3643994052323737,10000.0,0.9887970702231519,0.9716973477069136
0.13570487484144075,0.4899485863146278,0.0010846848748052801,0.3732618539691261,10000.0,0.9944262102933384,0.9696825950687619
0.36754407702618697,0.33663934039756294,0.0006244043959749361,0.29519217818027516,10000.0,0.9937603534609918,0.9644164010041745
0.34667067358510273,0.0007599893580866569,0.152226975891418,0.5003423611653924,10000.0,0.9912199430536008,0.9737342773487146
0.24902392747774785,0.0013223654815646816,0.07786394730800278,0.6717897597326846,10000.0,0.9937872798914091,0.9719267727497445
0.0021165405704114053,0.05170908875829913,0.16863724944147102,0.7775371212298186,10000.0,0.9960878254305671,0.9763372496796041
0.07929382914481707,0.0032420228221919675,0.0028277007988659285,0.9146364472341251,10000.0,0.9962933007346397,0.9762472358109844
0.007594868560691896,0.01644268982083252,0.004696091362500036,0.9712663502559756,10000.0,0.9963603845295979,0.9753273066819336
0.21030056989826768,0.0022909794977279013,0.08857656050169241,0.6988318901023121,10000.0,0.9944349927569057,0.9760806718790055
0.0028958763544098985,0.19719053533674596,0.024254701079404768,0.7756588872294394,10000.0,0.9961726113169321,0.9720261527437637
0.0712569385720205,0.10299428216928493,0.0019038850145834667,0.823844894244111,10000.0,0.995730394326712,0.9751763004245961
0.23273457177820342,0.04412949183211158,0.0017967932522007155,0.7213391431374844,10000.0,0.9960919854203107,0.972117967790345
0.02977585681037102,0.024529423877314372,0.0034425896158118284,0.9422521296965026,10000.0,0.9962790749716915,0.9765118738829601
0.0026789790781908316,0.16158005751668436,0.024917446879375166,0.8108235165257498,10000.0,0.9957997910748964,0.9763163785299768
0.0021170134798116735,0.21132592831950925,0.21018295486734118,0.5763741033333379,10000.0,0.9950443491190997,0.9718968056514119
0.04933867621069729,0.002551209738842432,0.1773117897907333,0.7707983242597269,10000.0,0.9943450369728966,0.9705441885465886
0.0007694606067453074,0.10027561991772892,0.6399580995067167,0.2589968199688092,10000.0,0.9947032623416244,0.9648103411390533
0.08177994061941227,0.258451102844171,0.0022454656077710916,0.6575234909286457,10000.0,0.99569226998665,0.974070061950165
0.00345066940992188,0.2769410179415903,0.08515446407742557,0.6344538485710622,10000.0,0.9950594330720093,0.9724626907374287
0.14669239200713433,0.002879892060363251,0.2473616963086832,0.6030660196238193,10000.0,0.9932711234121585,0.9721571659257295
0.0012991787578055319,0.24055665013160107,0.15164399342417043,0.6065001776864228,10000.0,0.9945550908705282,0.9716558080401791
0.05840888713952121,0.25723107438011217,0.0018477315511840008,0.6825123069291826,10000.0,0.9952872471387579,0.974386799094674
0.22867465591495936,0.0017765877121867478,0.08563951025421981,0.6839092461186339,10000.0,0.9940941642466267,0.9721774066630706
0.3648656200587304,0.05620613214177512,0.007391955593915806,0.5715362922055786,10000.0,0.9941728179388889,0.9731723773689374
0.2341069931663862,0.009322822502791208,0.285804417800028,0.4707657665307945,10000.0,0.9910192598015477,0.967990568491841
0.12478672732091113,0.0031753435905266577,0.08113193746583221,0.7909059916227299,10000.0,0.994850835506085,0.9729098781957907
0.27079475433732514,0.1718094871720487,0.0031237397099167577,0.5542720187807093,10000.0,0.9942933550747965,0.9698174132391713
0.0016325846188061884,0.0024438999638110386,0.22266015117523477,0.7732633642421481,10000.0,0.9952587130515442,0.976072724181251
0.0016891154551984594,0.32386013819371606,0.14300981845856908,0.5314409278925163,10000.0,0.9959732100268203,0.9710529762912296
0.0019914327021960496,0.3654527392520845,0.026204299486413625,0.6063515285593057,10000.0,0.9953753940633168,0.9712467605251496
0.2332011538315703,0.5573705562584865,0.002636237461842894,0.20679205244810023,10000.0,0.9939920134706333,0.9677954784038987
0.2502210218791131,0.006239756341300585,0.023308547267817253,0.720230674511769,10000.0,0.9957064948188683,0.975253638503313
0.16525844327304715,0.00310260521562502,0.21329744644982598,0.6183415050615018,10000.0,0.9915975687871662,0.9750898663971745
0.001845721399865864,0.028390663986666932,0.16439370622593788,0.8053699083875293,10000.0,0.9946933639695826,0.9726647153605222
0.19207425901166766,0.11209514815852477,0.00194013919714983,0.6938904536326579,10000.0,0.9953821502121396,0.9745921108675467
0.005619309136646129,0.23851618015679985,0.0828525735382376,0.6730119371683164,10000.0,0.9956197306235907,0.9749278504395482
0.15193788369633907,0.030086800408111188,0.003527873163167414,0.8144474427323823,10000.0,0.9959485363789408,0.9744502005589145
0.4150414925711764,0.003782532100645695,0.2560035808364285,0.3251723944917495,10000.0,0.9869895822767807,0.9656908244707498
0.1583431170985117,0.3216925055020948,0.0031103119663254547,0.5168540654330679,10000.0,0.9952516908566857,0.9731021764578927
0.0014039057179532119,0.2468386325872346,0.09741234266574425,0.6543451190290679,10000.0,0.9959364618210838,0.9743875195658585
0.09712849092189808,0.05522286027246467,0.003089097799016942,0.8445595510066204,10000.0,0.9961381347728977,0.9767708607590821
0.03020196753485277,0.0024533013432480283,0.21176698656101234,0.7555777445608869,10000.0,0.9954524989757374,0.9729297586975393
0.3073453456872089,0.0013748466104724396,0.14891961885256194,0.5423601888497568,10000.0,0.9906045679790896,0.9724632310908172
0.19825440880945147,0.0014198138941674703,0.22825639413340668,0.5720693831629744,10000.0,0.9921052255435864,0.9722484406189227
0.002988126404679578,0.011320086076696427,0.10688990256210297,0.878801884956521,10000.0,0.9958363252592514,0.9738408170251303
0.06378610540448787,0.002643776294761024,0.1241794347515791,0.809390683549172,10000.0,0.9959880616727323,0.9755542100756185
0.020312799765028103,0.0008099764118222397,0.6539427214024225,0.3249345024207272,10000.0,0.9936216192088645,0.9687793043211295
0.45567847640039644,0.0027920627558734833,0.3437348731572101,0.19779458768651997,10000.0,0.9856564314544842,0.9616204324547233
0.001897835267040538,0.31701599252393253,0.04104632234293822,0.6400398498660886,10000.0,0.9961905282231744,0.9721714852905224
0.2015584573343631,0.002453654290877462,0.21459087576476643,0.581397012609993,10000.0,0.991901626607732,0.9718540051601047
0.29459760546399133,0.27347560325538617,0.0010835712633654928,0.43084322001725694,10000.0,0.99433211419205,0.9759040438651675
0.19247949806087095,0.0014396348969091537,0.06955932320021596,0.7365215438420039,10000.0,0.9951098305699013,0.9759699669785541
0.0019408263974782197,0.23059961739224744,0.33780449657119516,0.42965505963907913,10000.0,0.9947788607011958,0.9720933141669987
0.134669528854966,0.001617839957951006,0.27914688304252155,0.5845657481445615,10000.0,0.9920907552835112,0.9708440846771584
0.08329846157078535,0.0009847933562820116,0.5835914539276356,0.3321252911452971,10000.0,0.9905604702434477,0.9680183291471706
0.0009003734690301664,0.039451377592722756,0.8400369058824837,0.11961134305576333,10000.0,0.9939989510919177,0.9594325415850339
0.7073352432523563,0.0007544179372772191,0.038827098353886653,0.25308324045647984,10000.0,0.9844063678431092,0.9772794458712026
0.7615988969014512,0.04171969137530953,0.00089603790721844,0.1957853738160209,10000.0,0.9888027698856175,0.9701174894875373
0.7023293212335912,0.0008696009765232105,0.053161377487515225,0.24363970030237045,10000.0,0.9836189328038617,0.974427370628254
0.7135826022334407,0.04804298554665092,0.0008811062313393173,0.23749330598856913,10000.0,0.9892013712156569,0.9765206321107972
0.7290528522191713,0.05462791165059368,0.0008872232936322179,0.21543201283660282,10000.0,0.9892590537667766,0.9687982842338976
0.6859503465614931,0.0007118474053067762,0.02740013824932033,0.2859376677838798,10000.0,0.9870937820724135,0.9719174066243451
0.7300656767185398,0.0008930268192662317,0.057186436943040805,0.2118548595191532,10000.0,0.9830640343800219,0.9758841408486943
0.7405373770550134,0.0008517579373203635,0.0621850278526701,0.1964258371549961,10000.0,0.9856025470461781,0.9694916476901312
0.6963922579630991,0.1534827251331036,0.0007159146646426524,0.14940910223915474,10000.0,0.9894646374900641,0.9643373518063946
0.681195476771621,0.006576325541769786,0.0008584734268759955,0.3113697242597332,10000.0,0.9902243559114021,0.9720465285694518
0.8135407378854183,0.019854263329826368,0.000953649662104082,0.16565134912265134,10000.0,0.9869165375812061,0.9701201687397549
0.7079593028214061,0.03685433563038855,0.0008081979676712351,0.25437816358053417,10000.0,0.9898929997363481,0.9714093618656133
0.8919240165454596,0.0011241865535185512,0.00458767882370008,0.10236411807732174,10000.0,0.982874347375807,0.9706537451960895
0.921454912780831,0.03051162658210557,0.0016390623513689842,0.046394398285694666,10000.0,0.9804683150705391,0.9622855849611368
0.6174005615481278,0.04736952734276882,0.0007248883979588163,0.3345050227111444,10000.0,0.9913212641069762,0.9695719577124843
0.6212167311890467,0.0009059055830804168,0.01851662823294877,0.35936073499492394,10000.0,0.9893197438168344,0.9773732872429906
0.5643468540607345,0.09224244863267383,0.0007724999837847717,0.3426381973228069,10000.0,0.9913985648434159,0.9723555431634513
0.5696677375900607,0.10114373406197502,0.000840508373320542,0.32834801997464375,10000.0,0.991930543331129,0.9771064202132874
0.6502712417044116,0.0011726912000410994,0.021376400423541237,0.3271796666720061,10000.0,0.9879657406933076,0.9750551712066934
0.5960806832934161,0.08940279115992977,0.0008504228243167099,0.31366610272233736,10000.0,0.9921100850482296,0.9704892526187665
0.6084324617554332,0.0010121246009313623,0.010465081030785755,0.38009033261284975,10000.0,0.9904785935806434,0.9759871682280853
0.5884433063277352,0.07302209905303168,0.001183229612307973,0.33735136500692525,10000.0,0.9912780727102206,0.9755890628691712
0.6091778778825823,0.0007144224267244815,0.04205599101180479,0.3480517086788885,10000.0,0.9878507959232836,0.9743053633360949
0.5349322507515191,0.0009629215243089324,0.08086841674657866,0.38323641097759337,10000.0,0.988605127901877,0.9720040657990123
0.6019556400505218,0.0007615629511576439,0.058869119491290166,0.33841367750703044,10000.0,0.9881312481058319,0.9681534625237231
0.5858421451220839,0.06651156954981617,0.0007955178523187319,0.34685076747578114,10000.0,0.9921070442604567,0.975886257232799
0.5867642105059016,0.016011395746319015,0.0008598798109634554,0.39636451393681593,10000.0,0.9925253110874209,0.9705241054123191
0.48930369101769816,0.00079414024796632,0.10350931701969548,0.4063928517146399,10000.0,0.9889133299811019,0.9720830924820678
0.6251747417953166,0.0008182089551400235,0.06773736321873602,0.30626968603080723,10000.0,0.9857233406051757,0.9723465372736443
0.6007058883034464,0.0006842833927261616,0.03903599860473818,0.3595738296990892,10000.0,0.9876944562045088,0.9728711528696211
0.7468755324169608,0.0012559916894516743,0.010622715367699782,0.24124576052588775,10000.0,0.9882495983082629,0.971817193585519
0.5516665393793362,0.0008666062722662612,0.016440575108406713,0.4310262792399907,10000.0,0.9904752389861053,0.9776358314455862
0.5534854990110795,0.0927829910040191,0.0008964478679366007,0.3528350621169648,10000.0,0.9923357475359866,0.9703246699825452
0.48325404927372145,0.12017957584545155,0.0006184633570983405,0.39594791152372866,10000.0,0.9939331794822802,0.9711980611760189
0.4161626789604768,0.0006509937443153969,0.15912933557032552,0.42405699172488226,10000.0,0.9904052143963685,0.9719093238382437
0.502753890707424,0.0010254134469324435,0.06473611293678448,0.4314845829088589,10000.0,0.9898886523858689,0.9765814443817185
0.6699570142645859,0.036931041754284195,0.0008920264028176415,0.2922199175783123,10000.0,0.9893772049522449,0.9735220310406906
0.4664474306928662,0.0007976403283220793,0.052509521724937745,0.48024540725387393,10000.0,0.9905414350930045,0.975017549102025
0.5607930136390725,0.0008887571898487793,0.014280403202352734,0.42403782596872613,10000.0,0.9912228581465585,0.9724462775032556
0.5382205570194284,0.001004780832595742,0.10178956477832601,0.3589850973696498,10000.0,0.9872846066321803,0.9703866530191412
0.56535880138383,0.021140846352435565,0.0007371497146978104,0.41276320254903665,10000.0,0.9933366229934245,0.9763227276822906
0.5137360224494236,0.0005823038583527877,0.11563889942162472,0.3700427742705989,10000.0,0.9879171505630935,0.9739792825809114
0.6122708860381887,0.07941616272990468,0.0006252310066792897,0.3076877202252275,10000.0,0.9905979649945473,0.9619351883034746
0.6239339491031073,0.003642716564382014,0.0008682754098853615,0.37155505892262536,10000.0,0.9917570733986926,0.9708076333381649
0.6001074280219149,0.07364549305333205,0.0007567664486055527,0.32549031247614774,10000.0,0.9921865399505754,0.9727925314516066
0.4906247854586838,0.0006481808855393701,0.036434229023630596,0.47229280463214635,10000.0,0.9905184808840339,0.9715306712013122
0.45343262482597685,0.12136706687789761,0.000993827464281167,0.42420648083184437,10000.0,0.992691930185816,0.9739298627605962
0.5025683237822256,0.030484052099485508,0.0006480332849115821,0.46629959083337735,10000.0,0.9921977760632686,0.9657762903650173
0.6253902593020568,0.0009507640476288606,0.0243846585926021,0.3492743180577124,10000.0,0.9865589957235303,0.9750700084101502
0.5734111847400123,0.0006782831938201439,0.05354682747434774,0.3723637045918199,10000.0,0.9873466989796922,0.9671438347321957
0.5271017946545971,0.000957587938467346,0.01608399909239787,0.45585661831453783,10000.0,0.9915447223758393,0.9743499424906391
0.43812362465754645,0.08764771657865777,0.0007774025184358095,0.47345125624536,10000.0,0.993154167012334,0.973801799007542
0.5189942204065386,0.0007813521669668274,0.05572671526842736,0.4244977121580673,10000.0,0.9899364501951782,0.9692690220941043
0.4922999018159658,0.0008287095457506492,0.1558480356430266,0.3510233529952569,10000.0,0.9885909903894562,0.9721791177821338
0.320706749545861,0.40218853785968706,0.000501596566016723,0.2766031160284354,10000.0,0.9942453854505972,0.9626028624590338
0.46531863654274075,0.2200580372413229,0.0006612599779142294,0.31396206623802203,10000.0,0.9917898544212796,0.9732304878729164
0.6563278216365207,0.029158327323886714,0.0008592862385416842,0.3136545648010509,10000.0,0.9906080150992664,0.9722578968032197
0.6764564484421747,0.0009486512553627502,0.01972550363775562,0.3028693966647069,10000.0,0.9870073946594773,0.9773985037344498
0.5515686596057872,0.0006388604615424285,0.19335285759448878,0.2544396223381816,10000.0,0.9845356223547728,0.968110887179661
0.5130899022416235,0.000600593411073704,0.10037687117426647,0.3859326331730362,10000.0,0.9894615918101808,0.9738194505515636
0.616481454508173,0.08104939784938651,0.0006341440858334992,0.301835003556607,10000.0,0.9928251005246552,0.9715078637853765
0.5612541074507101,0.0007590555446840208,0.17559622489532206,0.26239061210928377,10000.0,0.9836878523098126,0.9645532004703417
0.44238204454556224,0.0004958611386484255,0.36178675305153357,0.19533534126425567,10000.0,0.9863801139544797,0.9672627575070958
0.571304456621105,0.0007389117025728625,0.06536413183331155,0.3625924998430105,10000.0,0.9889608200404785,0.9700951323660917
0.43437960542373494,0.0006353511358831421,0.12685026231819596,0.4381347811221861,10000.0,0.9898952844873784,0.9730464525147124
0.5610591717089236,0.0006518528131380838,0.06102190050205908,0.37726707497587936,10000.0,0.988196328183355,0.9671052219796485
0.6566338734794898,0.0008324315294885235,0.0702740321870103,0.27225966280401126,10000.0,0.9848198386112708,0.9728319097047873
0.5708936262290534,0.043857531418039865,0.0006737800419806489,0.3845750623109261,10000.0,0.9921015767558099,0.9757675821198685
0.5126098375491447,0.0006047680278134806,0.1243704966828918,0.36241489774014995,10000.0,0.9882373115383924,0.97299968943189
0.6336321166240744,0.0012945373670168034,0.04362358452749564,0.3214497614814133,10000.0,0.9881756906016325,0.9774799394930288
0.5183557546062947,0.0011082760531542903,0.09788629661105192,0.382649672729499,10000.0,0.988263331495728,0.9751609228677508
0.5558263449905986,0.0013340820743974636,0.11647106359210632,0.32636850934289774,10000.0,0.9860859549271487,0.9686844047572891
0.5313675132982497,0.001204428953533937,0.03048062984082509,0.43694742790739116,10000.0,0.990571456742336,0.9734316344217536
0.550271155159154,0.0008821474299995581,0.07194008044388027,0.3769066169669663,10000.0,0.9882479161970583,0.9668046954367921
0.5244551326466647,0.0011676544820998648,0.08076376357142817,0.39361344929980746,10000.0,0.9891395336519793,0.9725810731589405
0.39307569979891777,0.0006562820164309419,0.19594740619295817,0.41032061199169323,10000.0,0.9907080374527346,0.9719487696355978
0.5680191207286283,0.0013134091501716906,0.1415490708885899,0.28911839923261007,10000.0,0.986681585411576,0.9704122972903664
0.5828062602807459,0.0013926592643572653,0.04287418018553556,0.3729269002693613,10000.0,0.9875414728793328,0.9681113149594268
0.48409383813930457,0.001158324516984079,0.016577559118221945,0.4981702782254893,10000.0,0.9919617903963707,0.9748460769601015
0.19342985822446596,0.5121160149054518,0.0008290394002615958,0.29362508746982063,10000.0,0.9944875817066657,0.9657128438713276
0.4789236223614887,0.06295743592370281,0.0008488197137539444,0.4572701220010546,10000.0,0.9944341211089118,0.9747864354548552
0.563187573330579,0.0009501186819034686,0.12778462571506122,0.30807768227245624,10000.0,0.9876832720475107,0.9686020233802803
0.7524333169143073,0.001629962996722241,0.14643548701519227,0.09950123307377823,10000.0,0.978857427471343,0.9689789874128731
0.6575403826954926,0.07644142663804143,0.0010646615124830273,0.2649535291539828,10000.0,0.990536979342943,0.9782483895555274
0.6936518118978929,0.20913753605339125,0.0014701760899696087,0.09574047595874619,10000.0,0.9906476396354288,0.9650373120769118
0.587866426854173,0.15384158469444376,0.0007903708620287438,0.2575016175893546,10000.0,0.9919684862732038,0.9712323511014588
0.5413558663727195,0.19549058039408543,0.0010737053377647596,0.26207984789543026,10000.0,0.9916893848998722,0.975528903525261
0.7136786597029002,0.20581233311763153,0.002155057014634377,0.07835395016483389,10000.0,0.988256066902837,0.9666628301576088
0.45651381919438616,0.0010802352717710348,0.41784458105105327,0.12456136448278966,10000.0,0.9843611097916003,0.9557733134681416
0.683162116944341,0.1373237862871478,0.0010250032661966817,0.17848909350231448,10000.0,0.9900960626034755,0.967499162114527
0.5232091150952862,0.13977067487708378,0.0009704079699326513,0.33604980205769724,10000.0,0.9916674991253585,0.9705102138272919
0.7695138813561293,0.005932275632751748,0.0013084360556062824,0.22324540695551265,10000.0,0.9875674823642882,0.9683600126064446
0.5525786902716097,0.0007085507838956587,0.1792210144353263,0.26749174450916846,10000.0,0.9860013856588117,0.9654330308750272
0.5083096093431579,0.20096592692480644,0.0010161642307817912,0.2897082995012538,10000.0,0.9931756358364761,0.977185356837445
0.43621251339331113,0.0007276587542106085,0.42556150683653204,0.13749832101594642,10000.0,0.9851468830827597,0.960131893957989
0.7125719452584531,0.0012762652648000373,0.15540833593524703,0.13074345354149977,10000.0,0.9827108427900996,0.9717189843571747
0.42714700623878066,0.001097439160392463,0.32280661811012423,0.24894893649070257,10000.0,0.9874792206327727,0.9696287848771656
0.8154833166869111,0.16050580166267195,0.001114210000242457,0.022896671650174453,10000.0,0.9858532687054181,0.9619105571948529
0.909351850203041,0.01521370396287493,0.07356946215678598,0.0018649836772981377,10000.0,0.9793164094197544,0.9387606697842357
0.3474596325025306,0.0006402039458847584,0.45340940006187336,0.19849076348971123,10000.0,0.9868374560044451,0.9677634174361862
0.5062849036302156,0.2243878728655497,0.0009635332240639986,0.2683636902801707,10000.0,0.9922299082844229,0.9702018296455791
0.5007472396617444,0.0007050062341918488,0.24175546677331092,0.2567922873307528,10000.0,0.9861594914578994,0.9695336151366314
0.60443711742094,0.12754701067927662,0.0009121517083588077,0.2671037201914246,10000.0,0.9915044757737392,0.972590844549381
0.6168173834945844,0.0008860858183784387,0.02045595191431322,0.3618405787727241,10000.0,0.9901670548734572,0.9680589907396489
0.6731419969544774,0.0010086810039444953,0.02261673977568281,0.3032325822658953,10000.0,0.9883936217262344,0.972676242899475
0.6256323902612809,0.0009317666169001273,0.014227187842441097,0.359208655279378,10000.0,0.9900743616770515,0.9684083742347078
0.5913740801351728,0.0007781589608561055,0.09480382275293738,0.3130439381510337,10000.0,0.9882724168739159,0.9743585431154047
0.6141309505053577,0.0008533579812907608,0.03087244714000958,0.35414324437334194,10000.0,0.9873847300991372,0.9729034840140278
0.6363290860962795,0.0008298583325399009,0.012241469206029065,0.3505995863651516,10000.0,0.9879644626658344,0.9702331251126581
0.511712969429533,0.0010473556797216948,0.03377464418250641,0.4534650307082389,10000.0,0.9905668652586499,0.9679099882927933
0.5614071015686362,0.0007780686163101875,0.016685131938589323,0.42112969787646426,10000.0,0.9910322032816092,0.9709939651982699
0.661083645279452,0.05514145730496537,0.000871720515217948,0.28290317690036465,10000.0,0.9909391357098468,0.9752138099556419
0.67632664763039,0.0011641598364497223,0.06548279147806683,0.25702640105509356,10000.0,0.983923172539784,0.9730029990963942
0.6073710892083528,0.0008254092972722861,0.032865813969538374,0.35893768752483657,10000.0,0.9899694428092558,0.9725554288877155
0.5060226016166096,0.12173095353506896,0.0006516713508262326,0.3715947734974952,10000.0,0.9913206574441183,0.9670901145994976
0.7265955429665407,0.001103661319153714,0.06034898461833221,0.2119518110959733,10000.0,0.9838825790763235,0.9619418076324826
0.5502483900479176,0.00061767006059152,0.09857644739832569,0.3505574924931653,10000.0,0.987681810932183,0.9704835789081881
0.6345497250211494,0.0009723354792498556,0.018512312710576725,0.34596562678902415,10000.0,0.9878839484371557,0.975616125568041
0.5634452224897964,0.0007504415601175288,0.05119639860421259,0.38460793734587345,10000.0,0.9897161900891445,0.9728475574383268
0.6039736371289001,0.04462465662914366,0.0008709955316249941,0.3505307107103315,10000.0,0.9913966444210618,0.9733820344836422
0.5114374180212993,0.12448502408201163,0.000934703336382519,0.3631428545603065,10000.0,0.9924923910083201,0.9717922697854783
0.6516441487476786,0.09249594709394374,0.001290363200763394,0.25456954095761414,10000.0,0.9911563218140431,0.9709599679642488
0.5291897325101885,0.0006577420549008279,0.14576230072174862,0.32439022471316215,10000.0,0.9869234607534404,0.9704146163069916
0.6013005757449904,0.11648786437028509,0.0007153699712336522,0.28149618991349085,10000.0,0.9917338773597163,0.9768977537464613
0.44251687933686495,0.031888117710010135,0.0008871461048034997,0.5247078568483213,10000.0,0.993864235876272,0.9760296535132496
0.45076020062571687,0.000613788756669446,0.0990002770760632,0.44962573354155055,10000.0,0.9897304151142902,0.9709755256388902
0.613847610643804,0.2378575564477932,0.14749033244098353,0.0008045004674193033,10000.0,0.9847616584920977,0.9558620439974641
0.5360045308050063,0.06391954543544599,0.0008484576599860327,0.39922746609956156,10000.0,0.9923735393503176,0.9691887120717512
0.6817288779524789,0.09186178193765265,0.0010348558896848346,0.2253744842201837,10000.0,0.9876638290725964,0.9720328171022208
0.5053197312977217,0.0010471326826178575,0.05754566498693828,0.43608747103272233,10000.0,0.9899179317790952,0.9673909113190482
0.7622882982438248,0.02731567685666652,0.0010583348642262199,0.20933769003528246,10000.0,0.9878573354202826,0.9747305313938789
0.5942172009600695,0.0006619662227200932,0.17269480022593814,0.2324260325912721,10000.0,0.9870266130200452,0.9633833804138738
0.5585309594429779,0.0010207338210902054,0.016063402565508002,0.4243849041704239,10000.0,0.9910047627394797,0.9728826353791249
0.4776319007818109,0.12873738554926006,0.0007054307610752456,0.39292528290785383,10000.0,0.9926558739544866,0.9759030307025643
0.518273592497526,0.0008198005970199454,0.0843505683165283,0.3965560385889258,10000.0,0.9889509084896819,0.9737489569490998
0.38019993208402963,0.0006813642441571762,0.11453124600206814,0.504587457669745,10000.0,0.990467294433028,0.9723369910304489
0.5027174005992436,0.0006548234675147486,0.08558059636382456,0.41104717956941705,10000.0,0.9891415675644583,0.9687057712308562
0.5772765198266719,0.021178570037490334,0.000733356844425421,0.4008115532914125,10000.0,0.9912539600966241,0.9748839467267395
0.5888050927520072,0.000718499288722635,0.09992491090896731,0.3105514970503027,10000.0,0.9879039181470379,0.9701119058358572
0.6689806470103739,0.06976744408583228,0.0010124489561879977,0.2602394599476058,10000.0,0.9894845477040459,0.9677165868091904
0.6500872828087566,0.0011520360570434467,0.011979516237405797,0.3367811648967942,10000.0,0.9884247906226662,0.9737743535583554
0.511199048644674,0.0010640044762878034,0.02375534305492272,0.4639816038241155,10000.0,0.9919450665665732,0.9686225793237648
0.5174052456945957,0.1409395591009785,0.0006087765397059522,0.34104641866471985,10000.0,0.9917828573796224,0.9724069893089732
0.5930164011847272,0.0008111723964159504,0.052927645201755455,0.35324478121710146,10000.0,0.9886677270727043,0.9722746027288116
0.33478111303613306,0.0012235879470017042,0.13034879265261518,0.5336465063642502,10000.0,0.9916762589162709,0.9755880271918433
0.6363531316635577,0.16542962133598502,0.0007870508713576595,0.19743019612909987,10000.0,0.9900285151529229,0.9701201687397548
0.4396455684350017,0.0007994054065806337,0.1289118565160786,0.4306431696423392,10000.0,0.990030440967985,0.9724541126273878
0.748344917335692,0.001185355213192667,0.09756218123142349,0.15290754621969194,10000.0,0.9797695199945141,0.9748722165552661
0.5719812556619901,0.0007551153359847158,0.11723626854737516,0.31002736045465007,10000.0,0.986692123267111,0.9682284365563656
0.5269777553655728,0.1738920166864269,0.0009315284697490811,0.2981986994782511,10000.0,0.9921011705549158,0.9713130438741284
0.5899749978702991,0.05545083132321271,0.0010022986969808556,0.35357187210950725,10000.0,0.9914255896731874,0.9767056130874311
0.5685747171499196,0.0011800239896979183,0.11247909511777632,0.3177661637426062,10000.0,0.9874194078719709,0.9745862570391723
0.45215085766166124,0.16812771764914972,0.0007698206765056601,0.37895160401268324,10000.0,0.9934804955621684,0.9711427650126044
0.773602033956643,0.0010422363764093765,0.044619109377765774,0.18073662028918197,10000.0,0.9830207346910792,0.9718639791830658
0.6399782585248681,0.0008304718231142309,0.07186103954289674,0.287330230109121,10000.0,0.9858650460783713,0.9725158930314632
0.5129380517678988,0.047474081686778816,0.0013958556707544122,0.43819201087456794,10000.0,0.9930331124634881,0.9723725868099107
0.7085544385697531,0.07869772017055984,0.0008753152995259114,0.2118725259601611,10000.0,0.9899401932481099,0.972078094213225
0.5610958590013443,0.0009910473067635895,0.12777005921249218,0.31014303447939995,10000.0,0.9869209523759384,0.972855392562459
0.5493398142207321,0.0006486642934845221,0.016986854639349874,0.4330246668464335,10000.0,0.9904512892737295,0.9772126671982843
0.616655070993183,0.0009143970890537959,0.12846780781414235,0.2539627241036208,10000.0,0.9860102310064529,0.9707517067624641
0.3755659131321616,0.4301036790211996,0.0005208116729808559,0.19380959617365806,10000.0,0.9934059328011293,0.968852319572739
0.46579384361240117,0.1339219032749116,0.0007712872371246464,0.3995129658755625,10000.0,0.9917606577034526,0.9689217324684257
0.5105497770833313,0.018511871308791623,0.0007133050567032202,0.47022504655117386,10000.0,0.9935000255338433,0.9726532778804674
0.5034290056818265,0.0010279565901290875,0.013583972590483507,0.4819590651375608,10000.0,0.9926581243825023,0.9769094388884858
0.5414976498192579,0.021158645949574163,0.000937618314524179,0.4364060859166439,10000.0,0.9914841677390674,0.9734758758554302
0.584914726092402,0.07634054124339863,0.0007587372476595005,0.33798599541653984,10000.0,0.9916209274787171,0.9712504529399705
0.4231559900139454,0.0005361521297393951,0.14238101229986283,0.4339268455564522,10000.0,0.990359891359784,0.9696609133890519
0.43417669042964685,0.0007833668545809699,0.2377210476997749,0.3273188950159972,10000.0,0.9873250197115269,0.9654609941628777
0.8034726955949106,0.0011874025667252628,0.09009121285308912,0.10524868898527504,10000.0,0.9802689195276155,0.9675973263134223
0.6503604459704204,0.0007591160480758044,0.01087923410425123,0.3380012038772527,10000.0,0.989676267062417,0.9732697085230255
